;coordX;coordY
1;0.2403;1.1663
4;-0.1825;4.214
13;0.2202;13.0941
14;0.21;14.0202
16;-0.1724;15.8411
18;0.192;18.2939
19;-0.2982;18.9149
20;-0.2486;19.9931
21;-0.286;20.9858
22;0.1183;22.2376
23;-0.2375;22.9226
24;-0.2394;24.0592
25;-0.1131;24.9019
26;-0.1675;25.9228
27;0.2222;26.7325
28;0.1588;28.1709
31;-0.1956;31.098
32;-0.0396;31.9034
34;-0.0577;33.8577
35;-0.2556;35.1252
37;0.1544;37.1904
38;0.0196;37.7856
39;0.2926;39.2931
40;0.9115;0.122
42;0.815;1.8824
43;1.19;3.1486
46;0.9975;5.7967
47;0.9342;6.7304
48;1.075;7.7132
51;0.8053;11.2572
52;0.8821;12.1758
54;1.2649;14.1714
55;0.9227;14.92
57;0.7749;17.022
58;0.8779;18.0654
59;0.992;19.2343
60;0.7901;20.2801
61;1.0075;21.155
62;1.0463;22.2026
63;0.8771;22.813
65;1.1794;25.1107
66;0.7277;25.8623
67;1.2154;27.0408
68;1.0271;28.2444
69;0.778;29.0776
70;0.9619;29.8855
71;0.7305;30.8389
72;0.8813;32.2462
73;0.9832;33.0744
74;1.192;33.9361
75;1.2243;34.9968
76;1.0696;35.8432
78;1.1753;38.1149
79;1.0447;38.8654
80;1.9258;-0.0678
81;1.8952;0.919
84;1.9752;3.918
85;1.7179;5.104
86;2.1616;6.1605
87;2.0174;6.7979
88;1.9891;7.7776
89;2.1709;8.7147
90;2.1246;9.7786
92;1.7151;11.7199
93;2.1153;13.0569
95;1.9602;14.9674
96;2.2312;15.9875
97;1.8363;17.27
98;2.2824;18.1178
99;2.1948;19.2956
101;1.9924;21.2929
103;1.7962;23.046
104;2.1269;24.0119
105;2.1522;24.9123
107;2.2066;27.224
108;2.12;28.0349
109;2.0631;29.2978
110;2.1791;29.9515
111;2.0576;31.1474
112;1.743;32.1448
114;2.1037;34.1946
117;2.257;36.8348
118;2.1976;37.8951
119;2.0893;39.2738
120;2.9;-0.203
121;3.2069;0.9911
122;3.2831;2.0477
123;3.0412;3.0923
125;3.0108;4.7526
126;3.1515;6.0273
127;3.206;6.8565
128;2.7614;8.2606
129;3.2811;8.8648
131;3.2624;10.9358
132;3.0949;11.91
134;3.2223;13.9021
136;2.7501;15.8492
137;3.1168;16.7942
138;2.7723;18.1515
139;3.2529;19.2612
140;2.9854;19.9603
141;2.9606;21.0382
142;3.2845;21.8207
143;3.1235;22.7574
144;2.7466;23.9366
145;2.9875;24.9645
146;2.8883;25.7444
147;2.8174;27.2386
148;3.1467;28.0627
149;3.1406;28.9884
151;2.9813;31.2601
152;3.2278;32.1665
153;2.795;32.8105
155;2.7446;34.8843
156;3.1581;36.1802
157;3.0543;37.1745
158;2.9075;38.2681
159;2.8955;38.732
160;4.037;-0.0204
162;4.1232;1.7889
163;3.9255;3.2181
164;3.9054;3.7303
165;4.233;4.9698
166;4.0467;5.8663
168;3.91;7.9273
169;4.015;8.9236
171;3.7686;10.7351
172;4.2241;12.2516
173;4.2935;13.1921
174;4.1179;13.9034
175;3.9448;15.103
176;3.8127;16.299
177;3.9754;17.0079
178;3.7189;18.0345
179;4.1064;18.7976
182;4.154;22.2354
183;4.2408;23.1098
184;4.1264;23.8541
186;4.2731;26.0288
187;3.8668;26.8916
189;3.8696;28.739
190;4.0502;29.9557
192;4.1979;32.1209
194;3.8359;33.9283
195;3.7095;34.8866
196;3.7367;35.7609
197;3.786;37.025
198;3.7259;37.7485
199;4.1821;39.2956
200;5.2622;0.1866
201;5.0814;0.8944
202;4.983;2.2584
203;5.2071;2.7753
204;5.1536;4.261
205;4.9803;4.8454
206;5.1391;5.92
207;4.778;6.9739
208;4.7057;8.1639
209;5.0226;8.9016
210;4.9569;9.8751
211;5.2883;11.0656
212;4.7536;12.0631
213;4.8354;12.8552
214;5.2912;13.9501
215;5.0328;14.7435
216;4.7463;15.8732
217;5.1058;16.9143
219;5.0746;19.0027
220;4.7309;20.191
221;5.0417;20.9518
222;5.1515;21.8776
223;4.9395;23.2524
225;5.1156;25.0298
226;5.1239;26.011
228;4.7488;28.173
229;5.2228;29.2219
230;4.9351;30.0707
231;5.1346;31.2104
232;5.2596;32.2195
233;5.2643;32.7325
234;4.8885;34.2679
235;5.1851;34.8017
236;5.2646;36.0038
237;5.1285;36.7484
238;4.9628;37.7844
239;5.1517;38.8865
242;6.1401;2.1818
244;5.7661;3.7964
245;6.2029;4.7555
246;6.0188;6.0649
247;6.0691;6.7006
248;5.7403;8.2443
249;6.0181;8.9022
250;6.2482;10.0355
251;6.096;10.8603
252;6.2881;11.7145
253;6.1462;12.9142
254;5.8696;14.021
255;5.8342;14.9787
256;5.7492;16.1523
258;6.2864;17.7866
259;6.2671;18.9783
262;6.2176;21.9092
264;6.0074;23.7285
265;5.7582;25.133
266;6.2545;26.1971
267;6.1157;26.8956
268;5.74;28.1137
270;6.1357;30.0494
271;6.1332;31.031
272;6.2683;32.2818
273;5.9602;32.8733
274;5.9048;33.7912
275;6.2165;34.9152
276;6.0394;35.8219
277;5.7762;36.7311
278;6.2627;38.0142
279;5.8052;38.7137
282;6.7791;1.8669
283;7.1091;2.7447
284;6.7035;4.1203
285;7.2545;4.8986
287;7.1505;7.0421
290;6.7727;9.7665
291;7.1608;11.0651
293;6.8115;13.2743
294;6.804;13.7788
295;7.2957;15.0916
296;7.1097;16.1334
297;6.7369;17.1314
298;6.8555;18.0718
299;6.7097;19.2193
300;7.2865;20.1175
302;7.1926;22.0753
303;7.1019;22.8453
304;7.1273;23.9117
305;6.7352;24.7834
306;6.9818;25.8501
307;6.7082;27.1175
308;7.0083;28.1881
309;6.9792;29.1049
310;7.1057;29.9029
311;6.9137;30.9814
312;7.2314;32.176
313;6.8748;33.2095
316;6.8908;35.8657
317;6.8822;36.9228
318;7.213;38.2621
319;6.9006;39.0879
322;8.2209;2.2233
324;8.2149;4.1026
325;8.0954;5.0319
326;8.2243;5.7266
328;8.1605;7.718
329;8.2069;8.8686
330;8.0006;10.2123
331;8.2319;11.276
333;7.985;12.8114
334;8.1759;14.1126
335;7.8889;15.2525
336;8.2885;16.0366
338;7.8003;17.7859
339;8.2664;19.1861
342;7.7375;21.8314
343;8.0323;22.9327
344;7.8885;23.8394
345;7.8027;25.2418
346;7.8997;26.1131
347;8.2577;26.7036
348;7.83;28.1536
349;7.8775;28.7495
350;8.0762;29.9751
353;8.1281;33.1787
354;8.1416;33.803
356;7.7632;35.9692
357;8.0221;37.2314
358;7.8188;37.9214
359;7.9775;38.8326
360;9.1846;-0.2632
361;8.9317;1.2449
363;9.0417;2.9769
364;9.1923;3.9775
365;8.7732;4.9875
366;9.2015;6.1395
367;8.7124;7.2854
368;8.9209;8.0966
369;9.1021;9.0043
370;8.9855;9.9856
371;8.715;11.0477
375;9.2575;14.7498
377;9.1342;16.9519
378;9.0427;18.1186
379;8.8928;18.8014
380;9.0421;19.8616
381;8.7546;20.724
382;9.2231;21.787
383;9.2293;22.9135
384;8.8817;24.1627
385;9.1722;24.9906
386;8.7115;26.2552
387;8.9824;27.0746
389;8.7535;28.7161
390;9.0403;30.041
391;9.1705;30.7094
392;9.2455;32.2547
393;8.8391;33.0535
395;8.8905;34.8595
396;8.9758;35.8251
397;8.9865;36.9818
399;9.1651;39.2638
400;9.9014;0.0802
401;10.1149;1.1672
403;9.8278;3.0871
406;10.241;6.1768
407;9.9486;6.8823
408;10.2131;8.0251
409;9.9829;8.7148
410;9.7543;9.9375
412;9.9528;11.8776
413;10.1742;12.8196
414;9.9751;14.2468
415;10.072;14.7523
416;10.0742;15.8493
417;9.795;17.2294
419;10.09;19.12
420;9.9529;20.0993
421;9.8358;21.0921
422;9.7868;22.0076
423;9.9436;22.8886
424;9.8662;24.2866
425;10.2311;24.8751
426;10.0044;25.7279
428;10.1383;28.0682
429;10.1801;29.1147
430;10.1802;30.0959
432;9.9153;31.7074
433;10.1494;33.0367
434;9.9963;34.1403
437;10.0094;36.8727
438;10.1622;37.9275
439;9.8528;38.8036
440;10.7262;0.2128
441;11.1194;1.1665
442;10.9428;1.812
443;11.231;3.1468
444;11.0382;3.8151
445;11.2979;5.2669
446;10.8451;6.0725
448;10.9453;7.8946
449;10.8899;8.984
450;11.1913;10.0359
451;11.1104;10.8522
453;10.9708;13.269
454;10.9235;13.9189
455;11.0961;15.036
456;10.9363;16.1084
457;11.2306;16.7696
458;11.0779;18.0058
459;10.9672;19.2501
460;10.8822;20.0012
461;10.9134;20.9394
462;11.2813;21.8854
463;10.9543;23.1766
464;11.247;24.007
465;10.8163;25.0507
466;10.8609;25.7339
467;11.0899;27.2035
468;10.8633;28.0011
469;10.7839;28.9656
471;10.9847;31.0074
473;10.961;32.7214
474;10.8894;34.1775
475;11.1552;35.2763
476;10.8736;35.9505
477;10.7272;37.121
479;10.9077;39.2647
480;11.8215;-0.2222
481;12.2963;0.9506
482;12.1616;1.8448
483;11.9479;3.0167
484;11.9378;4.2151
486;11.8468;6.1274
487;11.8649;6.7525
488;11.949;8.0117
489;12.0745;8.7607
490;11.7837;10.2259
491;12.0524;10.8607
493;11.8936;12.9717
494;12.1109;14.291
495;12.2589;15.1512
496;11.8588;15.8545
497;11.8458;16.8659
498;11.9177;17.9807
499;11.7451;18.7791
500;12.229;20.2613
501;12.1245;20.8931
502;12.1275;22.1823
503;11.7869;22.9801
504;11.9694;24.0464
505;12.2427;25.2474
508;12.2134;28.2319
509;12.1787;28.938
511;12.0988;30.9033
512;11.8228;31.7214
513;12.2933;33.1927
515;12.1362;35.1475
516;12.0399;36.2239
517;12.1507;37.2131
518;12.1505;38.1919
519;12.1176;39.0275
520;13.2306;-0.0377
521;12.7955;1.2724
522;12.7033;1.9487
523;13.0739;3.2566
524;13.1016;4.0133
525;13.2828;5.0598
527;13.181;7.1852
528;13.0167;8.141
529;12.9894;8.8786
530;13.2741;9.8182
531;12.7236;10.7262
532;12.7856;11.7749
533;13.0466;12.8272
534;12.8317;14.0436
535;12.7849;15.1092
536;13.0522;15.7154
537;12.8188;16.8241
538;13.0329;18.167
539;13.036;19.1832
540;12.8866;20.2539
541;12.9578;20.9027
542;12.9049;22.2326
543;12.7369;23.2171
545;12.7367;24.9917
547;13.2023;26.8277
548;13.0936;28.1023
549;12.7528;29.1356
550;13.1291;29.7884
551;12.892;30.9299
554;12.9795;34.2795
556;13.106;36.0217
557;13.2448;37.052
558;12.8608;38.2289
559;13.1601;39.2582
560;14.2422;-0.1891
561;14.0734;1.033
562;13.9084;1.8176
563;14.0529;2.8674
564;13.8594;3.8603
566;14.0862;5.8235
568;13.8021;8.1458
569;13.7511;8.7427
570;13.7659;10.1718
571;13.9788;10.8426
572;13.9722;12.111
573;13.8895;13.1767
574;14.2301;13.9432
575;14.2629;14.9529
576;14.0957;16.0214
577;14.036;17.116
578;13.7268;18.0136
579;13.9541;19.2715
580;14.1916;19.7544
581;14.1293;21.0554
584;14.0573;23.9705
586;14.1149;26.1963
587;14.1174;26.9811
588;14.2332;28.0274
589;14.0014;29.1626
590;14.2261;30.1314
592;13.7882;31.7591
593;14.206;32.9429
594;14.1414;33.8924
595;14.2103;35.1448
596;14.231;35.889
597;13.9219;37.2175
598;14.0443;38.22
599;13.8796;39.1232
600;14.9073;0.0551
601;15.0113;0.9465
602;15.225;2.2128
